urls,comment,publish_dtime,n_likes,n_replies,total
https://www.youtube.com/watch?v=9601W6sGH3E,Damn imagine being so unlikeable you have to pay your own family 10k just to defend you,2021-02-18 18:19:11+00:00,1071.0,100.0,1171.0
https://www.youtube.com/watch?v=5Ny1vJpYkgc,Amber has too many enablers. MTV is enabler #1. They got rid of Farrah and Janell but let this lady stay and treat her like a fragile little bird? I wish that they would cut ties with her as well!,2021-04-22 16:26:17+00:00,1151.0,19.0,1170.0
https://www.youtube.com/watch?v=8oiB_u4RDiM,Iâ€™m so proud of Johnny not just letting this go and proving her wrong,2021-03-24 19:41:05+00:00,1153.0,11.0,1164.0
https://www.youtube.com/watch?v=7JJhnke3M9I,"He got fired, she's still working.  She should be paying him.",2021-01-08 16:02:09+00:00,1146.0,16.0,1162.0
https://www.youtube.com/watch?v=RAbwipKD9cE,"""Amber Heard Has LOST Her Mind!"" - The Quartering, summarizing perfectly what everyone already knew about 3 years ago.",2021-04-06 23:08:56+00:00,1139.0,23.0,1162.0
https://www.youtube.com/watch?v=Axcjv9YqYns,To be honest I wanna see Disney trying to kiss his ass like â€œoh Johnny weâ€™ve always loved and believed in youâ€‌ then he just sitting there like â€œyeahhhhhhhh fuck youâ€‌ lol that would be iconic. But I do think he loves the role to much and letâ€™s be real. Another movie without Jack sparrow would be trash.,2021-01-19 19:36:50+00:00,1139.0,20.0,1159.0
https://www.youtube.com/watch?v=RAbwipKD9cE,She wouldn't have people roasting her if she wasn't such a unlikable human being. She dug this grave.,2021-04-06 23:13:50+00:00,1070.0,81.0,1151.0
https://www.youtube.com/watch?v=iT2Kiyt7-rk,"She avoids the question at every cost, she ""answer's"" with lies.",2021-02-03 21:05:30+00:00,1142.0,8.0,1150.0
https://www.youtube.com/watch?v=GWUMe-u9zKE,Disgusting. She ruined him and the media still defends her. Shows how bad this PC cancer is,2021-02-19 12:26:56+00:00,1132.0,17.0,1149.0
https://www.youtube.com/watch?v=tdXBUL9WunQ,"Johnny did nothing wrong. Showing love, weakness, and trust is not bad....until you meet a textbook Super Villain like Amber Heard.",2021-02-25 00:26:41+00:00,1131.0,17.0,1148.0
https://www.youtube.com/watch?v=9AAaaZGiDo0,Le # sur Twitter est #JusticeforJohnnyDepp je pense jâ€™ai oubliأ© de vous le dire dans la vidأ©o ًں¤‍ًںڈ¼,2021-04-03 16:25:12+00:00,1100.0,47.0,1147.0
https://www.youtube.com/watch?v=3R_emk-Fzh8,Iâ€™m grateful they didnâ€™t have a baby together. Iâ€™m grateful heâ€™s alive. Iâ€™m grateful the truth is surfacing. Spread awareness. And care this woman before she tries to harm someone else. #justiceforjohnnydepp,2021-04-06 07:03:48+00:00,1139.0,7.0,1146.0
https://www.youtube.com/watch?v=dBi3y4w3oAY,"Be careful with mera, she can sue you and make up a whole history about being abused.",2021-01-12 14:57:04+00:00,1104.0,33.0,1137.0
https://www.youtube.com/watch?v=Yj6V_a1-EUA,Moral of the story: if you get kidnapped make your kidnapper fall in love with you.,2021-03-03 02:01:36+00:00,1114.0,20.0,1134.0
https://www.youtube.com/watch?v=GWUMe-u9zKE,"She's literally disgusting.
I am literally heartbroken for him, it isn't fair.",2021-02-01 19:00:57+00:00,1120.0,6.0,1126.0
https://www.youtube.com/watch?v=GWUMe-u9zKE,"I hate when society decided to defend a woman without hearing both sides of the story. Just because Heard is a woman, that doesnâ€™t automatically mean Depp is already an abuser. There is something more than it meets the eye. Wanna end sexism? Then, listen to both of them not one of them.",2021-02-11 05:14:14+00:00,1102.0,23.0,1125.0
https://www.youtube.com/watch?v=GWUMe-u9zKE,"Petition to change ""she's being a Karen"" to ""being an Amber""",2021-02-18 10:23:03+00:00,1100.0,21.0,1121.0
https://www.youtube.com/watch?v=j0R_mHmRnC8,"Disney: ""Ho Ho, you don't f*** with the mouse, ho ho.""",2021-01-29 18:42:18+00:00,1098.0,22.0,1120.0
https://www.youtube.com/watch?v=hQFFm_X2lps,"Johnny looks like he's just there ready to tell his story about being abused, and Amber looks like she's just there to try not pass herself as an abuser. And that, personally, speaks for itself. If Amber was the victim she wouldn't have to try that hard, as the society is already used to the woman being the abused one.",2021-03-30 17:34:20+00:00,1117.0,3.0,1120.0
https://www.youtube.com/watch?v=YwTRIGLWxVc,"I'm not gonna shed a single tear for that crazed, psychotic, narcissistic, murderous, abusive, malicious hell harpyًںک ",2021-03-02 18:51:57+00:00,1046.0,74.0,1120.0
https://www.youtube.com/watch?v=uretrfMA-Io,"â€œThey wonâ€™t believe you, because you are a manâ€‌

She is NOT a victim.",2021-01-08 12:14:16+00:00,1111.0,6.0,1117.0
https://www.youtube.com/watch?v=btxFY3vWhNQ,the cauldron mug is iconic,2021-01-08 17:00:50+00:00,1088.0,27.0,1115.0
https://www.youtube.com/watch?v=74bDLtT6Khw,Guys stop bashing Amber. I am tired of liking all of it.,2021-03-13 10:18:26+00:00,1098.0,14.0,1112.0
https://www.youtube.com/watch?v=8gqwDWfYDK8,"*""Johnny perdiأ³ el juicio, pero Amber el cariأ±o de la gente"".*",2021-03-26 02:18:20+00:00,1066.0,44.0,1110.0
https://www.youtube.com/watch?v=j0R_mHmRnC8,Am I the only one who thinks that Amber Heard's Lawyer is just scamming her at this point ًںک‚ًںک‚ًںک‚,2021-01-29 18:50:01+00:00,1059.0,46.0,1105.0
https://www.youtube.com/watch?v=j_XOf43VV8w,"Honestly disgusting how much special treatment sheâ€™s getting for being a women, Depp lost everything over an allegation and sheâ€™s had nothing done from actual evidence.",2021-02-05 13:21:52+00:00,1082.0,21.0,1103.0
https://www.youtube.com/watch?v=aca0KWoHtqQ,"She. Is. Exhausting.
Sheâ€™s got problems.
Sheâ€™s so manipulative.
She mocks him, talks over him.
She tries to control his reality, to confuse him and to rewrite the past.
Sheâ€™s disgusting.
Sheâ€™s a Narc and he needed to be freed from that.",2021-03-11 08:40:04+00:00,1079.0,24.0,1103.0
https://www.youtube.com/watch?v=gu6OwyF5tf8,"You talk about red flags and how to spot them, but a I feel like a lot of people actually DO see the red flags and DO understand that they're bad but convince themselves that they can deal with them or that they can change them. It's how my last relationship was because I was young and didn't have any prior experience. I told myself that the issues I was having weren't that big a deal and that I could handle it because ""that's what a good girlfriend does. She compromises."" But, no. 

If there are issues, you need to recognize that and seriously sit down and think ""IS this a big deal? Am I downplaying due to a fear of failure, being alone or simply because I care about this person?""",2021-01-16 19:29:33+00:00,1084.0,18.0,1102.0
https://www.youtube.com/watch?v=fff3cz6uSZM,Never interrupt stupid people when they are digging their own graves. Hail Tug!,2021-01-22 18:19:24+00:00,1061.0,33.0,1094.0
https://www.youtube.com/watch?v=iT2Kiyt7-rk,Look at her. She had no guilt OR REMORSE. Sheâ€™s psycho.,2021-03-04 20:02:32+00:00,1090.0,4.0,1094.0
https://www.youtube.com/watch?v=d4v0E7kkaVQ,"""Stop shaming Small Peens""

Karen: ""Shame on you""",2021-02-01 12:19:31+00:00,1081.0,6.0,1087.0
https://www.youtube.com/watch?v=UvsHWTGHmts,"""They won't believe you, because you're a man""

She is NOT a victim",2021-01-25 10:12:38+00:00,1078.0,6.0,1084.0
https://www.youtube.com/watch?v=btxFY3vWhNQ,I don't understand why she thinks donating to charities would make her look better. Just apologize.,2021-01-08 17:05:07+00:00,1062.0,20.0,1082.0
https://www.youtube.com/watch?v=_nuDSdYrBe0,JUSTICE FOR JOHNNY ALL THE WAY FROM AFRICA.,2021-01-11 18:49:44+00:00,1041.0,40.0,1081.0
https://www.youtube.com/watch?v=gV32lK43irI,"To quote a character from the same company, â€œYou get what you f*cking deserveâ€‌",2021-02-22 20:32:20+00:00,1067.0,13.0,1080.0
https://www.youtube.com/watch?v=SpGq-Q19Vbo,AMBER HERD WILL ALWAYS REMEMBER THIS AS THE DAY THAT SHE ALMOST CAUGHT *CAPTAIN JACK SPARROW*,2021-04-18 18:36:36+00:00,1064.0,14.0,1078.0
https://www.youtube.com/watch?v=K-okrp92NLQ,Bye Gurl and never come back,2021-02-09 01:24:41+00:00,1058.0,15.0,1073.0
https://www.youtube.com/watch?v=GWUMe-u9zKE,Johnny's career is not over. Its just started..  he just met an evil woman in his life who is narcissist. Ambers career is over and no man will want to marry her. Shes twisted,2021-03-13 16:07:58+00:00,1051.0,19.0,1070.0
https://www.youtube.com/watch?v=hQFFm_X2lps,"""Are the allegations against you true?""
Amber: ""mm, good question."" *stuffs brownie into mouth*",2021-01-10 06:48:57+00:00,1056.0,14.0,1070.0
https://www.youtube.com/watch?v=d4v0E7kkaVQ,"""Homosexuals are gay""


Yes, the floor is made of floor


EDIT: *Every sixty seconds in Africa, a minute passes*",2021-01-27 17:14:24+00:00,1055.0,15.0,1070.0
https://www.youtube.com/watch?v=Je5dYfRRnsA,This woman has reached China with that shovel,2021-01-13 18:16:35+00:00,1030.0,38.0,1068.0
https://www.youtube.com/watch?v=QfVYT_u0H00,"Be accurate! She didn't donate 100,000 USD.... Johnny Depp Donated that on her behalf. She HASN'T DONATED ANYTHING!",2021-01-08 19:39:29+00:00,1058.0,10.0,1068.0
https://www.youtube.com/watch?v=GWUMe-u9zKE,She has better acting during this than any movie sheâ€™s ever been in,2021-02-02 09:27:42+00:00,1060.0,6.0,1066.0
https://www.youtube.com/watch?v=CYlIamQCWJ4,In 20 years Disney will do a movie of all of this.... ًں¤£ ًں¤£ ًں¤£,2021-01-18 19:31:13+00:00,1025.0,40.0,1065.0
https://www.youtube.com/watch?v=aca0KWoHtqQ,"she is a CLASSIC gaslighter. just wants to escalate the fight and tire him out until he gives in and says she's right. disgusting, abusive.",2021-02-14 02:54:46+00:00,1044.0,21.0,1065.0
https://www.youtube.com/watch?v=gEfWUbRfFR8,"I love how she loves bragging that she donated the $7 million to the hospital when they only got $100,000 & that was JD that did that which angered her and she demanded he give the rest of the $$ to her for her to donate and now it's publicly out there that the hospital said she never donated the rest! She really screwed up there!",2021-04-12 19:39:29+00:00,1056.0,9.0,1065.0
https://www.youtube.com/watch?v=uretrfMA-Io,"â€œthey won't believe you, because you're a manâ€‌

She is NOT a victim.",2021-01-13 03:33:05+00:00,1058.0,0.0,1058.0
https://www.youtube.com/watch?v=-r-vWAVgXvg,"Amberlynn's life moto: ""Rules for thee but not for me.""",2021-02-11 09:57:54+00:00,1053.0,4.0,1057.0
https://www.youtube.com/watch?v=uC9qU3X1JgM,â€œKal el noâ€‌- worst line deliveries ever,2021-03-13 18:55:25+00:00,1023.0,31.0,1054.0
https://www.youtube.com/watch?v=alhBKPOO7B4,"I think bullockâ€™s paranoia is understandable.  A fan/stalker broke into her home, forcing her to hide in the attic. The 911 call is on the internet.",2021-01-10 19:58:47+00:00,1025.0,29.0,1054.0
https://www.youtube.com/watch?v=GWUMe-u9zKE,"Jesus, you would think her being an actress could make her lie better",2021-02-04 01:50:03+00:00,1044.0,8.0,1052.0
https://www.youtube.com/watch?v=0zLDEwGsfSs,"Johnny once said when his manager cheated on him ""Money doesn't change people, it reveals them""",2021-04-04 02:13:01+00:00,1048.0,3.0,1051.0
https://www.youtube.com/watch?v=GWUMe-u9zKE,"â€œyou are such a baby!â€‌

yeah tough shit amber, assault is an assault no matter what his gender was. also, men are allowed to be emotional. she should go down in jail.",2021-02-17 04:15:48+00:00,1037.0,13.0,1050.0
https://www.youtube.com/watch?v=Axcjv9YqYns,So letâ€™s hope Captain Jack Sparrow will be back because it wouldnâ€™t be the same without Jonny Depp would itًں‘چ.,2021-01-19 19:57:58+00:00,1024.0,19.0,1043.0
https://www.youtube.com/watch?v=_vY2tA6lqaA,"Zoe: â€œYou guys clearly werenâ€™t raised right!ًں¥؛ًں¥؛ًں¥؛â€‌
Also her: *kisses thirteen year-old, gets pregnant at 19*",2021-02-23 18:09:00+00:00,984.0,57.0,1041.0
https://www.youtube.com/watch?v=QfVYT_u0H00,She lied. Charge her for perjury. She stole from sick kids and battered women and that 100k was from Johnny- not her,2021-01-08 18:35:56+00:00,1009.0,30.0,1039.0
https://www.youtube.com/watch?v=jKBoWuwodKM,Yo esperando que no sea click bait ... y efectivamente no! NO ES CLICKBAIT le llegأ³ la hora a AMBER HEARD,2021-02-17 02:17:32+00:00,1026.0,13.0,1039.0
https://www.youtube.com/watch?v=SnBP4ZyETD0,I still have a feeling Amber Heard will get no punishment....,2021-03-18 21:22:14+00:00,984.0,52.0,1036.0
https://www.youtube.com/watch?v=GWUMe-u9zKE,Men can be victims to but a lot of people will believe the girls story this is an example of what Iâ€™m talking about. Poor Johnny all he did was love amber and all she did was abuse him.,2021-01-28 22:54:44+00:00,1014.0,22.0,1036.0
https://www.youtube.com/watch?v=-qHw0PtrdQI,She should be replaced by mother of dragons ًںگ‰,2021-03-13 20:40:29+00:00,1004.0,30.0,1034.0
https://www.youtube.com/watch?v=nhym0fLkEFg,Wonder Woman getting really comfy calling him Kal El like they know eachother like that ًںک‚,2021-04-23 10:29:28+00:00,1006.0,28.0,1034.0
https://www.youtube.com/watch?v=iX63Sqkr8sE,EVERYBODY NEEDS TO SIGN THE PETITION TO GET AMBER HEARD OFF OF AQUAMAN 2,2021-03-17 22:47:57+00:00,994.0,40.0,1034.0
https://www.youtube.com/watch?v=sMw_oETv5tY,"I don't understand how she is still employed, after verbally admitting that she abused Johnny Depp.",2021-03-26 17:37:45+00:00,929.0,104.0,1033.0
https://www.youtube.com/watch?v=-qHw0PtrdQI,She should be replaced by mother of dragons ًںگ‰,2021-03-13 20:40:29+00:00,1003.0,30.0,1033.0
https://www.youtube.com/watch?v=J--nC12W-YI,"Ambers taunt needs to be more â€œtaunty.â€‌
Ambers Q Ult needs to be way bigger. Like her Ult feels like an E ability. Sad",2021-04-03 17:06:08+00:00,1024.0,9.0,1033.0
https://www.youtube.com/watch?v=b9V3Pj47x4c,"What pisses me off, and still does, is flashes horrible runner's stance",2021-01-27 04:05:00+00:00,1016.0,16.0,1032.0
https://www.youtube.com/watch?v=KPqHSiWJ5pA,"Johnny is a good man who was smeared by ""news"" he deserves this win!! Fake news refuses to report on actual menaces like Heard and Spider-Man!!",2021-02-02 21:48:19+00:00,983.0,47.0,1030.0
https://www.youtube.com/watch?v=pk4FCnbehCM,"â€œThey wonâ€™t believe you, because youâ€™re a man.â€‌

SHE IS NOT A VICTIM.",2021-02-15 03:47:23+00:00,1023.0,4.0,1027.0
https://www.youtube.com/watch?v=WLgXd5H6Q2A,"Disney didnâ€™t just â€œRealizeâ€‌ that firing Johnny Depp would have an affect on Pirates of the Caribbean, they saw the backlash from the fans and weâ€™re like â€œoh shit, weâ€™ve fucked up big time nowâ€‌ and then went running back to Captain Jack Sparrow.",2021-02-24 18:41:06+00:00,1005.0,19.0,1024.0
https://www.youtube.com/watch?v=uretrfMA-Io,"â€œThey wonâ€™t believe you, because youâ€™re a manâ€‌

She is NOT a victim.",2021-01-13 15:34:42+00:00,1024.0,0.0,1024.0
https://www.youtube.com/watch?v=uwy7HdQvET8,Maأ±ana en la maأ±ana Juanito recibe un DM de Johnny Depp y le dice â€œgracias por cubrirme pana ًںکژâ€‌ en espaأ±ol Jajajajaj,2021-03-28 03:16:06+00:00,1001.0,23.0,1024.0
https://www.youtube.com/watch?v=V7lg69VFSY8,Sheâ€™s was trying to bait him. What a sick person.,2021-02-14 08:04:09+00:00,1017.0,5.0,1022.0
https://www.youtube.com/watch?v=pk4FCnbehCM,"She lied to millions, billions even. She ruined a man's life and belittled a movement that meant alot to so many victims. She should lose her career, and so much more. This is evil incarnated.",2021-02-04 18:45:50+00:00,964.0,56.0,1020.0
https://www.youtube.com/watch?v=GWUMe-u9zKE,"Johnny better win this case. He did not deserve any of this. She looks so evil yo even when she smiles like ugh.
Oh my god 95 beautiful humans.thanks for the likes I've never gotten this much.â‌¤",2021-02-07 21:40:49+00:00,1002.0,17.0,1019.0
