kind,etag,id,snippet.videoId,snippet.topLevelComment.kind,snippet.topLevelComment.etag,snippet.topLevelComment.id,snippet.topLevelComment.snippet.videoId,snippet.topLevelComment.snippet.textDisplay,snippet.topLevelComment.snippet.textOriginal,snippet.topLevelComment.snippet.authorDisplayName,snippet.topLevelComment.snippet.authorProfileImageUrl,snippet.topLevelComment.snippet.authorChannelUrl,snippet.topLevelComment.snippet.authorChannelId.value,snippet.topLevelComment.snippet.canRate,snippet.topLevelComment.snippet.viewerRating,snippet.topLevelComment.snippet.likeCount,snippet.topLevelComment.snippet.publishedAt,snippet.topLevelComment.snippet.updatedAt,snippet.canReply,snippet.totalReplyCount,snippet.isPublic,replies.comments,snippet.topLevelComment.snippet.moderationStatus
youtube#commentThread,DT1k9if646sMyklnl_sOGv3GAJk,Ugi_ev9KtA4jdngCoAEC,NQtIXQZLd3o,youtube#comment,BE9DRrcytXjuKKO16HlpfN-5ZOI,Ugi_ev9KtA4jdngCoAEC,NQtIXQZLd3o,looks like a Negan to me,looks like a Negan to me,Yuri Dragonovich,https://yt3.ggpht.com/ytc/AKedOLSW_m9eAzPkZ1gxPelnBWYcgi0GOln-TtnDq0lB=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC56iJi718OSI4FbnRBLk8vQ,UC56iJi718OSI4FbnRBLk8vQ,True,none,0,2017-03-03 03:11:57+00:00,2017-03-03T03:11:57Z,True,0,True,,
youtube#commentThread,kJCYndPZ6_xTlrB3A4qvtmJHmZg,Ugi1Nfq6yadQxXgCoAEC,NQtIXQZLd3o,youtube#comment,ehAStGTsa04Ymb-TCkZApK6-fjg,Ugi1Nfq6yadQxXgCoAEC,NQtIXQZLd3o,Looks so good.,Looks so good.,Kelvar Snake,https://yt3.ggpht.com/ytc/AKedOLTijAQcu80uHC2tl1ZMHqiumX6AACtiCk6abjIRqA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC4exmeLbxXCkxIRxPwi8SSg,UC4exmeLbxXCkxIRxPwi8SSg,True,none,0,2017-03-03 03:10:55+00:00,2017-03-03T03:10:55Z,True,0,True,,
youtube#commentThread,eNsdaaFmF4ccgEmeYKD-XR5hyjQ,UggvZr_Cuds3wHgCoAEC,NQtIXQZLd3o,youtube#comment,OX_aDYB4cq21SCxWSeV7Pwj3TnU,UggvZr_Cuds3wHgCoAEC,NQtIXQZLd3o,"is it just me, or does anyone else feel like in EVERY Pirates of the Caribbean trailer ever, there is one person who says &quot;Theyre coming for you Jack&quot;! I swear to god I&#39;ve heard it in all the movies and trailers","is it just me, or does anyone else feel like in EVERY Pirates of the Caribbean trailer ever, there is one person who says ""Theyre coming for you Jack""! I swear to god I've heard it in all the movies and trailers",Matthew Graham,https://yt3.ggpht.com/ytc/AKedOLROU-iI8260umR8FbS3FDCeUK01Bezqc2KWe5DD=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCjE8bp_VNp4YIP0KIs30X8Q,UCjE8bp_VNp4YIP0KIs30X8Q,True,none,0,2017-03-03 03:06:19+00:00,2017-03-03T03:06:19Z,True,0,True,,
youtube#commentThread,XqJ0toMzJUszRFwvN2zoJHa0TD8,UgiTENS8ytlgZ3gCoAEC,NQtIXQZLd3o,youtube#comment,vzjTf7tmDXbY6nTvwt3LX0Ck0aw,UgiTENS8ytlgZ3gCoAEC,NQtIXQZLd3o,1 and 2 were as sharp as Jack&#39;s sword. 3 and 4 were as dull as the bones in the logo.,1 and 2 were as sharp as Jack's sword. 3 and 4 were as dull as the bones in the logo.,Movie Man Mark,https://yt3.ggpht.com/ytc/AKedOLS8SnJPWBABBvhd50Ow1PqFQwmQEfE-CUasQt3lPw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCKanmMixVNgdrFHZaoTRTUg,UCKanmMixVNgdrFHZaoTRTUg,True,none,1,2017-03-03 03:02:05+00:00,2017-03-03T03:02:05Z,True,0,True,,
youtube#commentThread,IqGKk6tmHrK6edUSrpy6aqIk8DI,UghQsUWthffCIXgCoAEC,NQtIXQZLd3o,youtube#comment,5Hx4479_Amr-gwOAxOQTO1ytDHM,UghQsUWthffCIXgCoAEC,NQtIXQZLd3o,hi my name is dawson. i love watching your video reactions!! im actually creating my own movie and it would be cool if you could react to it in one of your videos!!,hi my name is dawson. i love watching your video reactions!! im actually creating my own movie and it would be cool if you could react to it in one of your videos!!,Dawson Winn,https://yt3.ggpht.com/ytc/AKedOLQD2JumKft0Y38_S1FUbUejE41CC8pi7EBTY0LFrw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCGkhGrIM2t0gcRG1n2kyF0A,UCGkhGrIM2t0gcRG1n2kyF0A,True,none,0,2017-03-03 02:53:54+00:00,2017-03-03T02:53:54Z,True,0,True,,
youtube#commentThread,slQf57Cq4CATasU0mJahP7P7BLw,UghYVTI2eub0IngCoAEC,NQtIXQZLd3o,youtube#comment,vEm-ZLjeAQkapBh1zWQbZRd87cs,UghYVTI2eub0IngCoAEC,NQtIXQZLd3o,Middle-Earth Shadow of War trailer!,Middle-Earth Shadow of War trailer!,Raylan Carver,https://yt3.ggpht.com/ytc/AKedOLTOau_-SZchXf-A5XKYNMiQibYw3gq5QprKLogSzw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC_tT3raU2dwi6Yg7hEpHJ-A,UC_tT3raU2dwi6Yg7hEpHJ-A,True,none,1,2017-03-03 02:46:05+00:00,2017-03-03T02:46:05Z,True,0,True,,
youtube#commentThread,FqWhwpX2cLPep-hbQK6Pl62dI6E,UgjV99Ls2-ZpRXgCoAEC,NQtIXQZLd3o,youtube#comment,jMnhH-zyf8SxH_BLwV6TgfigcSg,UgjV99Ls2-ZpRXgCoAEC,NQtIXQZLd3o,There&#39;s nothing wrong with this movies people bitch about everything,There's nothing wrong with this movies people bitch about everything,WatchJD,https://yt3.ggpht.com/ytc/AKedOLQwrimJ-lNnBgPNMLfrcPUHlbaKwYGl1HLs0fdHFw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC6vHvp2xpl77UzzpyOU_kLA,UC6vHvp2xpl77UzzpyOU_kLA,True,none,1,2017-03-03 02:42:48+00:00,2017-03-03T02:42:48Z,True,0,True,,
youtube#commentThread,VGqg2mBNa4Zx4LWgy9bpQEwA6WE,UggyEjjPqq4-D3gCoAEC,NQtIXQZLd3o,youtube#comment,Na5azUcS4cMD3HKbWz0K7sO3K6k,UggyEjjPqq4-D3gCoAEC,NQtIXQZLd3o,omg that side by side of you and baby-johnny-depp had me DYING :D,omg that side by side of you and baby-johnny-depp had me DYING :D,AmberPlaster,https://yt3.ggpht.com/ytc/AKedOLQu88PwhnkhViJPfbhgm_es6FRI2dATzywqOclE4g=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCsNk75TQPI7my0-i1vYWHTw,UCsNk75TQPI7my0-i1vYWHTw,True,none,3,2017-03-03 02:41:28+00:00,2017-03-03T02:41:28Z,True,0,True,,
youtube#commentThread,sDl2CEr9Sf0qp5lbBEdSQXzVLEE,Ugg6LBEr67D-SngCoAEC,NQtIXQZLd3o,youtube#comment,IHSs2qb0B0iEsvC7rgyC7deKEYc,Ugg6LBEr67D-SngCoAEC,NQtIXQZLd3o,I&#39;am actually excited to see that movie.. Finally more of those ship fights that maked the &quot;series&quot; great (the fourth one sucked ) !,"I'am actually excited to see that movie.. Finally more of those ship fights that maked the ""series"" great (the fourth one sucked ) !",BenHatira,https://yt3.ggpht.com/ytc/AKedOLS6pR0-SeRDfbiQ0HrHS9fjESE8YAMoN8RXvS71=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCVJ5UVRnsDhQLmbXo4mWRFw,UCVJ5UVRnsDhQLmbXo4mWRFw,True,none,2,2017-03-03 02:35:45+00:00,2017-03-03T02:35:45Z,True,0,True,,
youtube#commentThread,myTjlp65VUpPzI1xu1efeJ_FhOA,UggTv-Km63--ungCoAEC,NQtIXQZLd3o,youtube#comment,O-f-6pO9sE0yGOzwsuqH03Oyt_I,UggTv-Km63--ungCoAEC,NQtIXQZLd3o,Not a different actor. just ILM doing amazing work as usual,Not a different actor. just ILM doing amazing work as usual,Aidan Delilkan-Russell,https://yt3.ggpht.com/ytc/AKedOLQfsCMDvqEoAGdA8JyYQyZQY3N8BF-HzsFmv5kNyQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCbyLyDyNR7lSwRSU9HGQ4NQ,UCbyLyDyNR7lSwRSU9HGQ4NQ,True,none,7,2017-03-03 02:25:50+00:00,2017-03-03T02:25:50Z,True,0,True,,
youtube#commentThread,9XioJdLqmlz5rs-XhpWEvcEb4_Y,UghLM3bwM_Cbi3gCoAEC,NQtIXQZLd3o,youtube#comment,KKPzWutQ6rqdX9HRbFdc0ps3KxU,UghLM3bwM_Cbi3gCoAEC,NQtIXQZLd3o,"i liked the first three movies, but the fourth one was very disapointing","i liked the first three movies, but the fourth one was very disapointing",Tibo Mango,https://yt3.ggpht.com/ytc/AKedOLQS-ffO9Ai_tpHtHf2u1VO6mRiJFRuRAAOmAFYQGw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCaP86-XWO4Fdw9jaEnWXd4Q,UCaP86-XWO4Fdw9jaEnWXd4Q,True,none,6,2017-03-03 02:19:36+00:00,2017-03-03T02:19:36Z,True,1,True,"[{'kind': 'youtube#comment', 'etag': 'bXbT3hqbGFl7Aq0n6xRjkqCLxl0', 'id': 'UghLM3bwM_Cbi3gCoAEC.8Pcg-DhDo9l8kIKVEVhXwy', 'snippet': {'videoId': 'NQtIXQZLd3o', 'textDisplay': 'Thibault Reyns no POTC film will ever be as good as the first in my opinion, that film was a masterpiece.', 'textOriginal': 'Thibault Reyns no POTC film will ever be as good as the first in my opinion, that film was a masterpiece.', 'parentId': 'UghLM3bwM_Cbi3gCoAEC', 'authorDisplayName': 'Owen Bailey', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AKedOLRx0wcfslsjI9vDVzXlegX7z8LCSVa3gSwd7SXM8w=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCSq03CrKDRhOHwE5DK37O9Q', 'authorChannelId': {'value': 'UCSq03CrKDRhOHwE5DK37O9Q'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 1, 'publishedAt': '2018-08-23T14:49:36Z', 'updatedAt': '2018-08-23T14:49:36Z'}}]",
youtube#commentThread,oRMOUUlnw0AX6xSVv4HA4VGNx8I,Ugibf9gcDmvk1HgCoAEC,NQtIXQZLd3o,youtube#comment,FocWg_ANHkPAvTYO7wt5SJC_RLU,Ugibf9gcDmvk1HgCoAEC,NQtIXQZLd3o,"Repeat at <a href=""http://www.youtube.com/watch?v=NQtIXQZLd3o&amp;t=5m00s"">5:00</a>????",Repeat at 5:00????,Nuclear Cherry,https://yt3.ggpht.com/ytc/AKedOLQgAvdYBlMINpDAPlRjA347htxNO94eI--wKvFQ5A=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCeleP1y_BPgDi_hu7ceOBBQ,UCeleP1y_BPgDi_hu7ceOBBQ,True,none,0,2017-03-03 02:16:59+00:00,2017-03-03T02:16:59Z,True,0,True,,
youtube#commentThread,uTNYM_Q9-Z9hC3H_cHzuWU6kpz0,UgiDPhUSRFYLEXgCoAEC,NQtIXQZLd3o,youtube#comment,JTUOjpLfvMi2J-Qub5ToXV-ZBCA,UgiDPhUSRFYLEXgCoAEC,NQtIXQZLd3o,when are you going to review logan,when are you going to review logan,Sly,https://yt3.ggpht.com/ytc/AKedOLSWyJpLLBLoZ-1nvwhPUVXMELgtDubcK0VK2btq_bzj4KpmpLIoFUWIkaU9eD0b=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCJ-LFwz9VdghqjYYEAOIgJQ,UCJ-LFwz9VdghqjYYEAOIgJQ,True,none,1,2017-03-03 02:16:17+00:00,2017-03-03T02:16:17Z,True,0,True,,
youtube#commentThread,bAhzj3BlB16W9XScVvNBDCCgsdQ,Ugj01UWcPIRNLngCoAEC,NQtIXQZLd3o,youtube#comment,Tvacf73_2HJ42Xajv-_LOlynB-s,Ugj01UWcPIRNLngCoAEC,NQtIXQZLd3o,Feels like they&#39;re using Brenton Thwaites &amp; Kaya Scodelario to try and recapture the essence of the Will &amp; Elizabeth characters.,Feels like they're using Brenton Thwaites & Kaya Scodelario to try and recapture the essence of the Will & Elizabeth characters.,Tyrannosavage Rekt,https://yt3.ggpht.com/ytc/AKedOLSjQGqOIw_7Pdq_8ni4LE3kSFi-j0OvUG-vt3xocQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCS18gMJBhe4b2ZAKwfKofaw,UCS18gMJBhe4b2ZAKwfKofaw,True,none,159,2017-03-03 02:12:33+00:00,2017-03-03T02:12:33Z,True,14,True,"[{'kind': 'youtube#comment', 'etag': 'BJ0xu3tNOGLpzTD7BH5lnKhV02c', 'id': 'Ugj01UWcPIRNLngCoAEC.8PcfBa48JGJ9Hx0awScaAL', 'snippet': {'videoId': 'NQtIXQZLd3o', 'textDisplay': '@MattJoe the 4th movie wasn’t that bad imo', 'textOriginal': '@MattJoe the 4th movie wasn’t that bad imo', 'parentId': 'Ugj01UWcPIRNLngCoAEC', 'authorDisplayName': 'onepiece430', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AKedOLQQWwqZXOR0-5D2ClUw-4aegFkFgqYQdyHhoH6Ugw=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCg_pH5625goSXYyolcd1SQg', 'authorChannelId': {'value': 'UCg_pH5625goSXYyolcd1SQg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2020-12-31T21:11:16Z', 'updatedAt': '2020-12-31T21:11:16Z'}}, {'kind': 'youtube#comment', 'etag': '3TPqJi3K0y9-LVg3Sbu6RwxmoTI', 'id': 'Ugj01UWcPIRNLngCoAEC.8PcfBa48JGJ98ZV8ePgSSa', 'snippet': {'videoId': 'NQtIXQZLd3o', 'textDisplay': 'Yeah it does a way better job then  stranger rides with mermaid and phillip', 'textOriginal': 'Yeah it does a way better job then  stranger rides with mermaid and phillip', 'parentId': 'Ugj01UWcPIRNLngCoAEC', 'authorDisplayName': 'Anthony 6', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AKedOLS5wFKWYpziDeCRQD6nf6NoL6SkTraHy5MD03GZ=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCf63tebjzIVGBNNyOOO3cXw', 'authorChannelId': {'value': 'UCf63tebjzIVGBNNyOOO3cXw'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2020-05-12T15:54:35Z', 'updatedAt': '2020-05-12T15:54:35Z'}}, {'kind': 'youtube#comment', 'etag': 'TxyXOcBhKeGBLijWe_JSUTip12Q', 'id': 'Ugj01UWcPIRNLngCoAEC.8PcfBa48JGJ8R-I-Ad00FQ', 'snippet': {'videoId': 'NQtIXQZLd3o', 'textDisplay': 'Will is the whole purpose of the undead people comming back cause he is not doing his duty as davy jones', 'textOriginal': 'Will is the whole purpose of the undead people comming back cause he is not doing his duty as davy jones', 'parentId': 'Ugj01UWcPIRNLngCoAEC', 'authorDisplayName': 'Indo Deze', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AKedOLQeS6UJIMOyPepGmoH09W9mAkMgg9l7GuZ8Suk3fQ=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UC--jykrnojfj_WdOIsVQ0dA', 'authorChannelId': {'value': 'UC--jykrnojfj_WdOIsVQ0dA'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 1, 'publishedAt': '2017-04-06T02:54:18Z', 'updatedAt': '2017-04-06T02:54:18Z'}}, {'kind': 'youtube#comment', 'etag': 'uOdH7wof7ZVb90squ7VIHu7Sup0', 'id': 'Ugj01UWcPIRNLngCoAEC.8PcfBa48JGJ8QzrX5Q3W6n', 'snippet': {'videoId': 'NQtIXQZLd3o', 'textDisplay': 'That&#39;s kaya dcodelario?, that&#39;s awesome!', 'textOriginal': ""That's kaya dcodelario?, that's awesome!"", 'parentId': 'Ugj01UWcPIRNLngCoAEC', 'authorDisplayName': 'Personal Masoon', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AKedOLQbirXz5T2Rdlc4IVWZJw7vCgIh-LPQNxrccRvrzA=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCf6kq1hW9yk-yuGoqGIxx8A', 'authorChannelId': {'value': 'UCf6kq1hW9yk-yuGoqGIxx8A'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 1, 'publishedAt': '2017-04-05T22:54:16Z', 'updatedAt': '2017-04-05T22:54:16Z'}}, {'kind': 'youtube#comment', 'etag': 'XwroipJ6lMcNGOg6zZiFxn7PCBg', 'id': 'Ugj01UWcPIRNLngCoAEC.8PcfBa48JGJ8Q6Jx0LXlq2', 'snippet': {'videoId': 'NQtIXQZLd3o', 'textDisplay': 'Will is in it though', 'textOriginal': 'Will is in it though', 'parentId': 'Ugj01UWcPIRNLngCoAEC', 'authorDisplayName': 'DaQuan Porzel', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AKedOLScoLWOH1QZHWYY_HBmQzxORQCmli4Y9dQIiagM=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UC2-isNjKTqTHt6pOLwFYpEw', 'authorChannelId': {'value': 'UC2-isNjKTqTHt6pOLwFYpEw'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 1, 'publishedAt': '2017-03-14T23:54:38Z', 'updatedAt': '2017-03-14T23:54:38Z'}}]",
youtube#commentThread,duJ9_5nX63sxPCsAtqSmcRtZdpA,Ugj5_3oqZz2DQHgCoAEC,NQtIXQZLd3o,youtube#comment,w_p4euQqrxy5VhJAEwMd6LhDY-k,Ugj5_3oqZz2DQHgCoAEC,NQtIXQZLd3o,They de-aged Johnny Depp with cgi like with what they did with Michael Douglass and Robert Downey Jr in Ant Man and Civil War. It is definitely a flashback.,They de-aged Johnny Depp with cgi like with what they did with Michael Douglass and Robert Downey Jr in Ant Man and Civil War. It is definitely a flashback.,Joseph Nixon,https://yt3.ggpht.com/ytc/AKedOLRP4fhIAXjI84B8UbxDhoe09Dfv9TxXtxJTsL_w9w=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCIDZ4IbYjgZvM07tsZoBD1w,UCIDZ4IbYjgZvM07tsZoBD1w,True,none,47,2017-03-03 02:11:37+00:00,2017-03-03T02:11:58Z,True,1,True,"[{'kind': 'youtube#comment', 'etag': 'dh9pjGcK6Q6CjLCsmEzCpGNp02E', 'id': 'Ugj5_3oqZz2DQHgCoAEC.8Pcf4lw5CzZ90Q195qYMZJ', 'snippet': {'videoId': 'NQtIXQZLd3o', 'textDisplay': 'Joseph Nixon it still was another actor called „Anthony de la Torre“', 'textOriginal': 'Joseph Nixon it still was another actor called „Anthony de la Torre“', 'parentId': 'Ugj5_3oqZz2DQHgCoAEC', 'authorDisplayName': 'FS Lolo', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AKedOLS4CMfGPXhhjLFYUul2vpyuc1S_A5aIZ4eZRA=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCNFGFMG1BbqrU32n9q_w7Ow', 'authorChannelId': {'value': 'UCNFGFMG1BbqrU32n9q_w7Ow'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2019-10-23T03:28:11Z', 'updatedAt': '2019-10-23T03:28:11Z'}}]",
youtube#commentThread,iM3zpKLwwlsB4yB1eB1M_wUiOAM,Ugg8ucBvTrzvUXgCoAEC,NQtIXQZLd3o,youtube#comment,iK1vi7vYSYeHs-mHm-02EZE1Y2U,Ugg8ucBvTrzvUXgCoAEC,NQtIXQZLd3o,What happened to Gregs girlfriend after she was in that movie???,What happened to Gregs girlfriend after she was in that movie???,Nuclear Cherry,https://yt3.ggpht.com/ytc/AKedOLQgAvdYBlMINpDAPlRjA347htxNO94eI--wKvFQ5A=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCeleP1y_BPgDi_hu7ceOBBQ,UCeleP1y_BPgDi_hu7ceOBBQ,True,none,0,2017-03-03 02:11:16+00:00,2017-03-03T02:30:19Z,True,3,True,"[{'kind': 'youtube#comment', 'etag': '4k6jofX7fMvibRTrs7E4NBrw3EY', 'id': 'Ugg8ucBvTrzvUXgCoAEC.8Pcf2HWYysk8PchcbC1JuT', 'snippet': {'videoId': 'NQtIXQZLd3o', 'textDisplay': 'Nuclear Cherry oh she probably somewhere near', 'textOriginal': 'Nuclear Cherry oh she probably somewhere near', 'parentId': 'Ugg8ucBvTrzvUXgCoAEC', 'authorDisplayName': 'Dean Stavros', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AKedOLRlRfrqaSyAEUhbcTyjf-prB6YFagqjgeamVUgg=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCBwMXHufNkCQ3Jny1quuqOQ', 'authorChannelId': {'value': 'UCBwMXHufNkCQ3Jny1quuqOQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2017-03-03T02:33:51Z', 'updatedAt': '2017-03-03T02:33:51Z'}}, {'kind': 'youtube#comment', 'etag': '7294pkL6ymJ5W5MPZIIWSqBDvZ8', 'id': 'Ugg8ucBvTrzvUXgCoAEC.8Pcf2HWYysk8PchEzR7pDt', 'snippet': {'videoId': 'NQtIXQZLd3o', 'textDisplay': 'Old Ben Kenobi lol I meant gregs girlsfriend', 'textOriginal': 'Old Ben Kenobi lol I meant gregs girlsfriend', 'parentId': 'Ugg8ucBvTrzvUXgCoAEC', 'authorDisplayName': 'Nuclear Cherry', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AKedOLQgAvdYBlMINpDAPlRjA347htxNO94eI--wKvFQ5A=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCeleP1y_BPgDi_hu7ceOBBQ', 'authorChannelId': {'value': 'UCeleP1y_BPgDi_hu7ceOBBQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2017-03-03T02:30:29Z', 'updatedAt': '2017-03-03T02:30:29Z'}}, {'kind': 'youtube#comment', 'etag': 'WHhMO8if1szL3-iYIIm_pArk6gk', 'id': 'Ugg8ucBvTrzvUXgCoAEC.8Pcf2HWYysk8Pch6eBbnhG', 'snippet': {'videoId': 'NQtIXQZLd3o', 'textDisplay': 'Nuclear Cherry she stayed alone on the island with Jacks voodoo doll, even though it seems the writers forgot about that', 'textOriginal': 'Nuclear Cherry she stayed alone on the island with Jacks voodoo doll, even though it seems the writers forgot about that', 'parentId': 'Ugg8ucBvTrzvUXgCoAEC', 'authorDisplayName': 'Dean Stavros', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AKedOLRlRfrqaSyAEUhbcTyjf-prB6YFagqjgeamVUgg=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCBwMXHufNkCQ3Jny1quuqOQ', 'authorChannelId': {'value': 'UCBwMXHufNkCQ3Jny1quuqOQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 2, 'publishedAt': '2017-03-03T02:29:21Z', 'updatedAt': '2017-03-03T02:29:21Z'}}]",
youtube#commentThread,jmbGIzC-jaUB3dB7oqftb-pVmNE,UgjcLlFJY9T8w3gCoAEC,NQtIXQZLd3o,youtube#comment,_g300-2rTCPahtVkl8jPUwkC1WI,UgjcLlFJY9T8w3gCoAEC,NQtIXQZLd3o,btw greg if u ever r gonna read this comment im starting a reaction channel.,btw greg if u ever r gonna read this comment im starting a reaction channel.,SpeechlessTheFilmSimp,https://yt3.ggpht.com/ST76u4BbD3BlSLtm8LI70y1v87YAPmgiTNWJW76hEM8_0LW-SbDlaOJc3CBpL6NJw85azleJDg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCUkdOrN_e-j64xCWl6DgtMg,UCUkdOrN_e-j64xCWl6DgtMg,True,none,0,2017-03-03 02:10:57+00:00,2017-03-03T02:10:57Z,True,2,True,"[{'kind': 'youtube#comment', 'etag': 'atEZXrHqAjg2wfumH2zJi2P3qHE', 'id': 'UgjcLlFJY9T8w3gCoAEC.8Pcf-whwpiS8PeiPW51yCC', 'snippet': {'videoId': 'NQtIXQZLd3o', 'textDisplay': 'boi lol', 'textOriginal': 'boi lol', 'parentId': 'UgjcLlFJY9T8w3gCoAEC', 'authorDisplayName': 'SpeechlessTheFilmSimp', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ST76u4BbD3BlSLtm8LI70y1v87YAPmgiTNWJW76hEM8_0LW-SbDlaOJc3CBpL6NJw85azleJDg=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCUkdOrN_e-j64xCWl6DgtMg', 'authorChannelId': {'value': 'UCUkdOrN_e-j64xCWl6DgtMg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2017-03-03T21:19:08Z', 'updatedAt': '2017-03-03T21:19:08Z'}}, {'kind': 'youtube#comment', 'etag': 'GiMRcLjpI3NwJEeqqvTOYWYOZgk', 'id': 'UgjcLlFJY9T8w3gCoAEC.8Pcf-whwpiS8Pd228wFHGk', 'snippet': {'videoId': 'NQtIXQZLd3o', 'textDisplay': 'MaNemsDavid LOLLLOLLOLOLOL', 'textOriginal': 'MaNemsDavid LOLLLOLLOLOLOL', 'parentId': 'UgjcLlFJY9T8w3gCoAEC', 'authorDisplayName': 'ThyMightyZeuS', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AKedOLSSJcbCnY8TiTgNTHSGx71cxK7uoQ1Vq2Nd1mqyvA=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCg753qZAtKGKSxGTVnHEqFw', 'authorChannelId': {'value': 'UCg753qZAtKGKSxGTVnHEqFw'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2017-03-03T05:40:58Z', 'updatedAt': '2017-03-03T05:40:58Z'}}]",
